B,B_ET,B_hum,Ca,Conserv,Cprofile,Czero,D50,Fpghw,Fr,Frd,Frd_et,HR/h,Paper,Particle_type,Re,Rhofa,Rhofave[kg/m3],Rhofave_ET[kg/m3],Ri,RouseNum,S1,S2,S3,U/ws,Uave[m/s],Uave_ET[m/s],Uave_hum[m/s],a0_v,a1_v,a2_v,a3_v,a_sigm,a_sigm_simple,a_sigm_simple2,a_sigm_simple_rouse,b_sigm,b_sigm_simple,b_sigm_simple2,b_sigm_simple_rouse,cD,c_sigm_simple,c_sigm_simple_rouse,cb_sigm,cb_sigm_simple,cb_sigm_simple2,d_sigm_simple_rouse,f_sigm_rouse,g_sigm_rouse,h_et,height,hmax,mu[kg/ms],run,slope,submarine,u2ghs,u2ghs_ET,u2ghs_Ri,u2ghs_hum,u3ghw,u3ghw_ET,u3ghw_hum,u4ghw2,ustar,ws[m/s]
0.0013334028372504463,0.0016186855662446078,0.0020900172160695546,1.5764461250011212,Non-Conservative,True,3.3,1.4599999999999999e-05,2154.6067713691964,,0.7683665435960063,1.0486462480265957,0.8274263756991428,Michon1955,Clay,2961.8528007350337,1000.0,1001.3334028372504,1001.6186855662446,1.693803816581954,1.152612118958886,1.3125244843832755,1.2139508939267232,0.6844881024203433,148.12435668944886,0.028364145438277418,0.0372286353663473,0.03361749022209337,11.054533132256589,-11.260247267180883,3.495271386866987,-2.3853840427614768,5.823977774866838,7.124798067197379,7.124798067197379,-1.869219765125003,3.270900059977153,3.8422382561340784,3.8422382561340784,1.231247503826584,0.0077190383841476695,0.9739171562201038,-4.124688382085231,1.6237690787547565,1.60824778994824,0.9739171562201038,1.3328444363777234,1.3757197466540951,0.6675777622791046,0.07945251518763528,0.10428337152960537,0.03824420238460478,0.001,57,0.006,subaqueous,0.13120398244046289,0.29666701263708584,0.0013730723384475136,0.5025596777905705,0.11660703296452386,0.2636616623870936,0.19413842231305126,17.272341743335456,0.002492018739655865,0.00019148873333333331
0.0007343408954487813,0.0011107192512131406,0.0015986536294390135,2.4080122702574767,Non-Conservative,True,2.63,1.4599999999999999e-05,918.3706936067166,,0.4542441967889895,0.6631280878548341,0.7668246539191524,Michon1955,Clay,2286.1511292248747,1000.0,1000.7343408954488,1001.1107192512131,4.846421968880411,1.0947482971209,1.4772053960376117,1.512539010283956,0.5055113255030197,78.46687196313607,0.015025521920849771,0.022195782059760708,0.02366867753388676,23.17764854595359,-62.80344182288222,58.98416179668178,-17.664122460342917,7.74738189500949,8.030831755689624,8.030831755689624,-1.6758097410643462,2.460041770753519,2.562306356997019,2.562306356997019,0.7737459516277331,0.030491674946078195,0.9947033130480796,-2.023221418304616,2.294894448614885,2.288249005242383,0.9947033130480796,0.5657309302315501,1.7070302224967817,0.9770649239819015,0.10292376906224959,0.15203954703928413,0.04113294358778228,0.001,33,0.003,subaqueous,0.05050742590197417,0.1628088061034661,0.0016128801966831215,0.46324513305524406,0.01188947916431337,0.03832529322897516,0.046472507827928715,0.9329302392945513,0.0026237364401972573,0.00019148873333333331
0.0016274016056960364,0.0019654911417185303,0.002437013910153496,1.5296290393251457,Non-Conservative,True,4.0,1.4599999999999999e-05,5154.107023180425,,0.9164647612977642,1.1244973152058293,0.6663932357017215,Michon1955,Clay,14517.565159843449,1000.0,1001.627401605696,1001.9654911417185,1.1906070740527752,0.37892373796287804,1.2205452502799534,1.207748065897901,0.7126930267695568,302.3918544373899,0.0579046331765335,0.07067522499282099,0.07261225676809954,16.354806342297472,-48.20826696726861,72.37431557147214,-40.40922719250857,6.259642108387004,8.381209299201792,8.381209299201792,-1.8547335557315634,3.8371145482777056,4.8588849143519806,4.8588849143519806,1.117289996252171,0.017137154642858206,0.9341835520502912,-5.967476806517595,1.5360210944139818,1.5162710103772268,0.9341835520502912,1.909177670565221,1.2935798189011125,0.9288178772621902,0.20507862039117306,0.2503077360524119,0.0933010799714401,0.001,74,0.012,subaqueous,0.11390558936714187,0.20711268102115526,0.0023643680582609797,0.4805359423793298,0.41332946879416643,0.751550252297841,0.8150537124104513,124.9874645622893,0.007580235050572083,0.00019148873333333331
0.0034789912654185854,0.004097119638434037,0.005286460754393488,1.5430953068787334,Non-Conservative,True,8.5,1.4599999999999999e-05,9022.428608245591,,0.49688050313486065,0.6319969100736234,0.5914597235057155,Michon1955,Clay,18686.136111391057,1000.0,1003.4789912654186,1004.097119638434,4.050382966536708,0.5435721023691026,1.2397014289044324,1.1776745975650063,0.6963957484121577,281.57123786099515,0.053917719681100665,0.06684187413192913,0.06072530657920449,11.013273349607088,-15.808748888904473,14.04486619121534,-6.638175862335408,5.65508604388511,5.148609856112568,5.148609856112568,-1.5362804936739423,3.496862597266153,3.2967921348048446,3.2967921348048446,1.1260190848789948,0.009604872827962628,1.1940761726563927,-2.9009061836987313,1.5624611977766854,1.5689504162095689,1.1940761726563927,1.1242341695287865,1.1593592605697576,0.5572795679572303,0.2785881280293233,0.34536610039376303,0.13081000596076398,0.001,42,0.006,subaqueous,0.14315482816321223,0.2727453187527122,0.0016012148956013178,0.4794255118816364,0.24184969303016232,0.4607834221319573,0.34550961629349974,68.0979174428045,0.005284176629891863,0.00019148873333333331
0.0016493103014507825,0.0018771087802356306,0.002251866800802418,1.3809545962975915,Non-Conservative,True,3.7,1.4599999999999999e-05,5529.45821970114,,0.8150390190700622,0.9991392502104293,0.6529829737966678,Michon1955,Clay,14216.304482046537,1000.0,1001.6493103014508,1001.8771087802356,1.5053697987229782,0.3861081373543077,1.195897898968927,1.1381174170708954,0.7924904048835061,278.9387582180414,0.05341362948874567,0.06387724728189567,0.06407716623058254,17.624544107076442,-60.28720187199562,99.40634111993677,-57.00845151284501,1.8006540254237844,2.431764757828081,2.431764757828081,0.20214936063599384,62.01333074461154,2.829120118668929,2.829120118668929,-0.35446293540778645,0.019397550112874667,2.2564385854853937,-2.196976824950191,1.4148310135332172,1.4120689347747295,2.2564385854853937,0.9473463219787936,0.883179697636492,1.8011582347730823,0.22219016310838,0.26571674923287486,0.08786225175034941,0.001,72,0.012,subaqueous,0.09130150295129645,0.15615656074932935,0.0020451170556047,0.39737170817831496,0.3056103342801058,0.5226974057162169,0.5276204969536774,85.24656714269325,0.007439187942740087,0.00019148873333333331
0.001788267503762313,0.0021412404525813144,0.0027909706834614097,1.6225253927937504,Non-Conservative,True,4.8,1.4599999999999999e-05,6058.152154482659,,0.9724256212634029,1.1793058494728983,0.707942278882209,Michon1955,Clay,12081.55637579319,1000.0,1001.7882675037623,1002.1412404525813,1.05751665033458,0.46561504899482997,1.2076034860977292,1.1973826332337598,0.6940244732037275,305.3253547094972,0.05846636542787231,0.07060418671016236,0.06935784335369677,17.71445374065424,-60.31062248600158,99.64717255089664,-57.733350458822486,4.527537599929089,5.008588053878588,5.008588053878588,-2.2581369912817686,2.6621641834502654,2.838964676530821,2.838964676530821,1.5593448377911678,0.011132757788242548,1.0830180570091241,-4.21900548058554,1.6205417590466327,1.6126531037984246,1.0830180570091241,1.5977927641377203,1.2226731097599732,0.635108914565799,0.1708112570900179,0.20627226952664113,0.06696614762187547,0.001,48,0.012,subaqueous,0.14091720629934731,0.24816303899954475,0.0021322958759269024,0.6014372304160512,0.5163071519762353,0.9092456148998734,0.8619391208906932,157.64166431619435,0.006168896401009351,0.00019148873333333331
0.0023501122619195487,0.003173600365921061,0.004277047034935436,1.8567077704403805,Non-Conservative,True,7.5,1.4599999999999999e-05,6315.042724331026,,0.8151290862497139,1.0860010634047068,0.7618858514819189,Michon1955,Clay,7659.512365835064,1000.0,1002.3501122619195,1003.1736003659211,1.5050371473092734,0.4266454268736775,1.3383112122880692,1.3504037306408878,0.5889355797573931,255.37192762098775,0.04890084694903462,0.06544455176227586,0.06711784150667252,15.78209915530989,-30.45195437497685,22.2084762088229,-6.392954260600857,12.86348747414063,16.41671605355603,16.41671605355603,-3.7161752309123997,6.070889061858043,7.713192438822528,7.713192438822528,2.0554790215134333,0.018954049871719843,0.9316082067623045,-8.464278676325668,1.8517064256399445,1.83416823334767,0.9316082067623045,1.986834118124086,1.7747191653053696,0.7216200226039428,0.1167637893552171,0.15626628848332935,0.05542912437184227,0.001,46,0.012,subaqueous,0.13012482040288909,0.3119115756068223,0.0028570998871225387,0.691083657035472,0.3987627146114475,0.9558415237201643,1.031049092702237,101.83280309370318,0.006732360923325795,0.00019148873333333331
0.0013618419365542423,0.0016816143875247461,0.002181467076887088,1.6025049838660768,Non-Conservative,True,3.6,1.4599999999999999e-05,3312.757568816,,0.9344348405862405,1.2082695552723504,0.7849399822401354,Michon1955,Clay,5480.955756399544,1000.0,1001.3618419365542,1001.6816143875247,1.145254361405799,0.6319054301698775,1.2733362710902778,1.2348087853569503,0.6653470070323705,208.65500251425215,0.03995508213511762,0.050876255297036446,0.04712040839699091,14.721508949584344,-36.52051320151652,51.43985371001848,-29.518920671098098,8.576019998318706,10.65967417978853,10.65967417978853,-2.812622434023263,4.730737616537736,5.747245843678417,5.747245843678417,1.8343226101844152,0.012942576494534834,0.9361552558265458,-6.989905228170585,1.6343350132535461,1.6205065467796678,0.9361552558265458,1.931820250580878,1.544873898817328,0.6012475099155821,0.10758460268491624,0.13699137680954032,0.045023218029588405,0.001,30,0.012,subaqueous,0.09909312015793752,0.20458455030413317,0.001653002772200399,0.41934767266111533,0.24811530282839447,0.5122510782970324,0.4069720698971984,51.7704991354831,0.004545507702359544,0.00019148873333333331
0.001764839728716538,0.0021728626313122276,0.0030664242247593165,1.8356362455308546,Non-Conservative,True,5.2,1.4599999999999999e-05,5990.85553104838,,0.8631584588671798,1.071912987178054,0.5849925126891063,Michon1955,Clay,24023.453098597965,1000.0,1001.7648397287165,1002.1728626313122,1.3422052651921252,0.2663387814774485,1.238288009725278,1.2311954428249754,0.6248330782032809,353.06185011191036,0.0676073664662529,0.08371739126426381,0.08337141929188882,16.24592757568997,-43.936246677990006,58.380711168844066,-29.129132083659805,6.954640019600171,8.624818876060555,8.624818876060555,-1.5913233092619492,3.2271142701354667,3.9562815435987075,3.9562815435987075,0.9216131056318232,0.025445566014471108,0.9487248107847412,-3.146212612932267,1.8072580915374876,1.7848226236989313,0.9487248107847412,0.9003068140887235,1.5551620774697044,0.7531617307546152,0.28645338662666775,0.3547117940050021,0.12155454263498067,0.001,53,0.024,subaqueous,0.05478669366268394,0.10402556779582166,0.0015740257363009817,0.24312290634732034,0.46423419422547996,0.881459026198434,0.8705759265537908,163.9033834984599,0.010784501543734839,0.00019148873333333331
0.002884868702686731,0.0035889797130548686,0.004580607913720769,1.6482944971182083,Non-Conservative,True,7.5,1.4599999999999999e-05,10100.37976379689,,0.9103716358338447,1.1143622137113278,0.6975558370117766,Michon1955,Clay,15495.307977938503,1000.0,1002.8848687026867,1003.5889797130549,1.2065978964194817,0.2844825859666501,1.2307034649558042,1.2440703834155027,0.6693077938481663,372.19426147982364,0.07127100768470689,0.08771347610846053,0.09142357418832235,18.955846285482792,-68.10987687036223,116.15827255310468,-69.44584269240617,6.960662193560699,7.296641615877208,7.296641615877208,-0.8988737344911274,3.9247027430123795,4.078505600874708,4.078505600874708,0.3847482546419178,0.020069280282048255,1.0222325048080525,-3.926805450440355,1.6241942572733241,1.620255429739499,1.0222325048080525,1.3194560821786732,1.1939762933341056,1.3633717696546495,0.17615006635975686,0.21678849702114764,0.08297916419045932,0.001,47,0.012,subaqueous,0.19924261921663058,0.3714005240901952,0.0047120477492538105,0.8565249418999566,0.8898835141756745,1.6587977253236361,1.8783177013623997,331.20953736168536,0.010096684794396247,0.00019148873333333331
0.0019250339873869962,0.002388771229957911,0.0030115571088739444,1.600403010474155,Non-Conservative,True,4.8,1.4599999999999999e-05,13946.992928348163,,1.113021025960922,1.4376772489282588,0.5939689818530729,Michon1955,Clay,30606.876494908654,1000.0,1001.925033987387,1002.3887712299579,0.8072225076436372,0.22103440535928173,1.2745319898368406,1.2408982104260708,0.7077143118447273,466.7400905916406,0.0893754687432785,0.11391189401997107,0.11856384730393404,19.41400775449946,-62.24805139531598,92.74178255309558,-51.33469937689957,3.5802319990778164,5.354268354142476,5.354268354142476,-2.673617353462532,2.156887878755881,2.765181364400082,2.765181364400082,1.9950731769482113,0.021140368179714153,0.9712372758386003,-5.0375589294979175,1.635043017322527,1.6048887393384188,0.9712372758386003,1.8086291720807903,1.364096689825615,0.4886723072527243,0.2681727898909595,0.3417947995198215,0.09931913012099021,0.001,55,0.024,subaqueous,0.09936510530237617,0.20572454874925947,0.002604791651874471,0.6017752780150952,1.1130642780114954,2.3044774684836895,2.5984962686134954,519.5117219534044,0.012994949792233257,0.00019148873333333331
0.0033022773930006222,0.0035550005895130425,0.004775222388234624,1.5242311178742183,Non-Conservative,True,8.0,1.4599999999999999e-05,1406.3148020838537,,0.4012970638582307,0.5448414980030963,0.7348717906270169,Michon1955,Clay,5549.312007698874,1000.0,1003.3022773930006,1003.555000589513,6.209663058750214,1.4420184842930257,1.2566418124956122,1.0765299720272243,0.6917797267483945,160.12153787638854,0.030661470467334993,0.038530485821852534,0.032134492884168815,9.537051706569597,-36.496870113220204,93.60605711738322,-66.8647777356172,9.827252907202146,10.786687727724319,10.786687727724319,-1.3792955504155793,6.11104010460501,6.641297626591886,6.641297626591886,0.821303196727479,0.00422028089824807,0.983124214419659,-5.28857447891691,1.517236293756118,1.5115854131401876,0.983124214419659,1.6700910654867034,1.2624876284016542,1.024450479274742,0.14354988883213832,0.18039079248556192,0.10447482771207896,0.001,40,0.006,subaqueous,0.08863275837882187,0.17588499199953755,0.000487871112210236,0.16809465790413516,0.08515208146705992,0.1689778524500535,0.09802360794014969,13.634682237881158,0.001991882234025737,0.00019148873333333331
0.0006719831413106477,0.0008642519398528066,0.0012116325491487033,1.905960888256239,Non-Conservative,True,1.9,1.4599999999999999e-05,2539.4015688888335,,1.1338446457184492,1.4541967339626478,0.6947844591676796,Michon1955,Clay,9478.23229728908,1000.0,1000.6719831413106,1000.8642519398528,0.7778446927861293,0.4161049027896226,1.2837301345031973,1.286121461569953,0.6379602835245742,225.1986743732616,0.043123008904081654,0.055358306020619315,0.05863428860649428,21.994722560581703,-74.21016062592273,106.03173942022913,-53.99778298200272,2.752556805301855,2.6266891450752414,2.6266891450752414,-0.4487491491536002,1.1070060376416477,1.0866091481448596,1.0866091481448596,3.0791152215900186,0.025623897759250103,1.2243824996921686,-1.8111710068681477,1.930285635788549,1.9340677957068704,1.2243824996921686,1.163687034528617,1.5589420842767479,-0.7350693726295733,0.17110110556087155,0.2196476452553034,0.05282107701530342,0.001,81,0.036,subaqueous,0.02399733332740311,0.05076731466948407,0.0007408605382708097,0.1844877320700796,0.19455003553768097,0.41157835074208976,0.48905660335337897,43.81241010235669,0.006902901121192061,0.00019148873333333331
0.002212279639876101,0.0025630264057925844,0.0032342223610445442,1.5330468358316618,Non-Conservative,True,9.5,1.4599999999999999e-05,8268.171012032692,,0.8953131995347691,1.1068491550206616,0.6612532070780544,Michon1955,Clay,17127.101197199467,1000.0,1002.2122796398761,1002.5630264057926,1.2475272057447933,0.3312281622236239,1.2097992745163897,1.1585454024863489,0.7455000675177806,348.4203499353637,0.06671857147667953,0.08071607936925679,0.07912151854305012,18.472401784883438,-71.13181014944406,129.64052342043655,-79.40960594827975,1.4802048437429112,2.1317072610317958,2.1317072610317958,15.877654533034226,2.5172979893527976,2.010656788219263,2.010656788219263,22.77473062935109,0.016893552389175462,1.7976916362574697,0.10932263663093589,1.5737330855309424,1.561485594071383,1.7976916362574697,0.2303999942264252,0.22181728939737974,-97.31556550367931,0.21172107257411815,0.25614000000000003,0.0882887374749499,0.001,68,0.012,subaqueous,0.1477776483008865,0.26166685236107845,0.003011353725266215,0.60294347490376,0.6178648792034397,1.0940406751935852,1.030474227493563,215.27669742483369,0.008671759613425584,0.00019148873333333331
0.0013881792521254965,0.0015091486840369726,0.001736478605699972,1.39134334366893,Non-Conservative,True,3.3,1.4599999999999999e-05,1136.1531473726961,,0.5585198663468921,0.7481019919014288,0.7683376914364475,Michon1955,Clay,3818.447000814876,1000.0,1001.3881792521255,1001.509148684037,3.20569905480741,1.2437069356364931,1.2494252654973432,1.0871425154397154,0.8189852988241675,132.08935951890055,0.02529362414108554,0.03160249305786581,0.029684396424252184,11.902523367566877,-38.530492056089834,84.69726053283851,-60.505662277390705,2.175206971010844,2.436682639357182,2.436682639357182,-23.4066745328459,38.97608445602737,2.2879831638950288,2.2879831638950288,26.562387461428187,0.008337017957937417,1.4388112561091597,1.852497350225834,1.3491567168380911,1.3796836144457083,1.4388112561091597,-368.71363837563865,-4.3619094120631425,1.4562971271853218,0.12065990025017295,0.15075552790495528,0.08308170375523588,0.001,27,0.024,subaqueous,0.018043116706527716,0.03519187528100301,0.00018290712485360272,0.045093478105475884,0.057199289507760494,0.11156333438728118,0.09245749453711168,7.555417516016252,0.0023094918245591543,0.00019148873333333331
0.0035618247651621002,0.004848055683100825,0.006385734793465417,1.8246636215905552,Non-Conservative,True,10.5,1.4599999999999999e-05,36553.994951161374,,1.1779879645803508,1.5877527043689097,0.6418186463334167,Michon1955,Clay,32555.5674527113,1000.0,1003.5618247651621,1004.8480556831008,0.7206398819636269,0.14671731892334272,1.3522584021825517,1.3611157209414761,0.6209795682449715,607.1238071233447,0.11625736880256024,0.15721000377889774,0.17355216407105953,23.54556959824396,-78.64026621301977,108.08723842824101,-53.854816895243104,4.928108335779502,5.321481570249189,5.321481570249189,-1.3800672486856325,2.0886583304630046,2.225795439081098,2.225795439081098,2.2808755817495663,0.028357322826509518,1.0243329184907755,-3.573524669309965,1.8782764214300116,1.8708183326678414,1.0243329184907755,1.16376996458971,1.965656405733818,-0.1881229256267423,0.20634833025879099,0.2790362633687902,0.07549077265488312,0.001,85,0.036,subaqueous,0.13729406224432658,0.33949299753093193,0.004666625888522473,1.1309349351885591,3.00076177554738,7.42011412149704,9.982978838519609,1821.8339134405333,0.01957731385141207,0.00019148873333333331
0.0015837562960557534,0.0017526676120421599,0.0022135535859621313,1.4499086081055181,Non-Conservative,True,3.62,1.4599999999999999e-05,2560.917505149165,,0.6864080608370445,0.8867328225585168,0.6960813329639411,Michon1955,Clay,8736.308302246736,1000.0,1001.5837562960558,1001.7526676120422,2.122439159969592,0.691692402577907,1.2269042620532944,1.1066523406455289,0.7702433037971628,208.65560723998783,0.03995519793328276,0.0490212026355276,0.045312864769052726,11.079762554038888,-25.243114759033915,46.026234046089414,-31.642297836522516,1.4607803381153541,5.808569408618319,5.808569408618319,-1.1293073217040719,2.826719679546403,2.9859357806419933,2.9859357806419933,1.121786389672068,0.010801806344757865,0.8109064794692585,-3.0048473682184946,1.52844803855743,1.4709152459929113,0.8109064794692585,1.025222942691816,1.5668285739119652,0.3323235471490238,0.17793308871495156,0.21830686490468104,0.09755998171090957,0.001,24,0.024,subaqueous,0.031091513440571438,0.05742141470117762,0.0004085409538958914,0.08948165591156444,0.15569804680686425,0.28755120367328113,0.2271056114543912,32.487270502566304,0.004152613198142626,0.00019148873333333331
0.002807989945046643,0.0038442071710466054,0.005052008829106398,1.8040703207256628,Non-Conservative,True,7.9,1.4599999999999999e-05,18946.88562176836,,1.0357236225960402,1.413966299646108,0.7171792197858723,Michon1955,Clay,15085.263954504855,1000.0,1002.8079899450466,1003.8442071710466,0.9322067357860742,0.23140484376142664,1.3664713484943598,1.3690245500443654,0.611815228792479,398.417383260379,0.07629244005851117,0.10425143344667888,0.10806019997033979,20.001499139379554,-54.36294577451756,62.12019233008396,-27.822442800156473,6.314925031264423,6.565360268858482,6.565360268858482,-4.15943044459915,2.8490981086128575,2.9468143512272986,2.9468143512272986,2.817123776989278,0.02647043448519522,1.0142702894750772,-6.764775914124867,1.8466441262578153,1.8427383609415513,1.0142702894750772,2.058272110932825,1.5891772207463446,0.44051417059898706,0.14429560149923135,0.19717580516245944,0.05452958138761403,0.001,92,0.024,subaqueous,0.125508190996873,0.3202385864457485,0.003882095646109388,0.9104624786526553,1.200111480833232,3.062126871137227,3.4101570137547172,478.1452758143148,0.012412579414116803,0.00019148873333333331
0.004143141937316386,0.004871943295774713,0.006092860947538157,1.4601442569884127,Non-Conservative,True,9.5,1.4599999999999999e-05,36754.82853876302,,0.920758565447749,1.1754249875767016,0.6020981498129718,Michon1955,Clay,35386.47828606197,1000.0,1004.1431419373164,1004.8719432957747,1.1795285703881115,0.16956022359978212,1.2421009822201614,1.175905476926626,0.7688563165468535,556.9546318919271,0.10665053698511803,0.13247073674352275,0.14331412033779065,21.13389824569289,-72.60640570005616,107.3700925186469,-55.85170117484033,0.9482791348390802,3.910359298465497,3.910359298465497,-1.1992208635827322,40.59051023041585,1.8340543001494192,1.8340543001494192,4.172850943857145,0.025228702569096585,0.8739101982452633,-6.092301839221187,1.5623960349144967,1.5304625854595573,0.8739101982452633,2.7836001858855903,1.6831312146551047,-0.00900390795925628,0.26602457927611284,0.33042939121356496,0.09071909137526733,0.001,89,0.024,subaqueous,0.14635585638934293,0.2804663876584898,0.004226303304100299,0.9625913516782759,1.956325730893302,3.7489692887134254,4.746997190367329,1089.5846773103842,0.016939886837962922,0.00019148873333333331
0.0007226004718348804,0.000956625547787553,0.0018162890992797429,2.7935267859141115,Non-Conservative,True,3.07,1.4599999999999999e-05,385.7697675917591,,0.41831169883114944,0.5938284602831384,0.8339183541203544,Michon1955,Clay,1106.9501021739914,1000.0,1000.7226004718349,1000.9566255477876,5.714786088578962,2.210292253250228,1.3869322380801339,1.3238651026042407,0.42426537149038357,58.01001775393549,0.011108264820345284,0.0154064105884683,0.014140587884361035,14.20637284534868,-15.378526498170114,-12.862732817564925,16.750898025715582,7.747223234270356,7.816339171028632,7.816339171028632,-10.656141155724276,1.5393015025147336,1.5589235163404693,1.5589235163404693,6.287835132168306,0.013686018359080086,0.9998827460790392,-11.161858116017303,2.8537315060924136,2.8516893940106187,0.9998827460790392,2.4292492892506576,2.678519296315521,0.21197811897386287,0.07179808630532347,0.0995790805293129,0.02833713313659806,0.001,36,0.003,subaqueous,0.042148003479313786,0.11244566999642916,0.0006330291675671114,0.24001130016940286,0.007335019290383784,0.019568925938538078,0.01513090769791593,0.4255045992606227,0.0012995254341484684,0.00019148873333333331
0.0009073209469307813,0.0012569226357860544,0.0016756261395029241,2.0134332783331668,Non-Conservative,True,3.0,1.4599999999999999e-05,1661.4485138024042,,0.704163155013186,0.9836617179673547,0.6621588526034968,Michon1955,Clay,8563.300937655926,1000.0,1000.9073209469308,1001.256922635786,2.016756223608955,0.5638265796766124,1.3930419188742307,1.3853120442527729,0.5643486966191428,175.139359163856,0.03353721404309851,0.046718745004293745,0.0479536092023728,17.060639536315318,-37.53235469532815,37.228646757808285,-17.813701821637544,6.139854696098999,5.364048532925053,5.364048532925053,-1.5252072001630637,2.4553286850547296,2.1779569851999567,2.1779569851999567,0.45446656868717417,0.02307405454037726,1.0861603472292114,-3.18374624896523,1.9961129370538417,2.013963648414897,1.0861603472292114,1.1433173132188639,1.213746611938708,1.6704862763539972,0.18312859897544229,0.2551058149174997,0.09355583993968426,0.001,80,0.006,subaqueous,0.07498187240061702,0.20269770750034288,0.0019117545112522602,0.4180174109631856,0.0787936624869005,0.21300207957355666,0.23034258633061627,13.799871554128917,0.005094351886793719,0.00019148873333333331
0.004070498885536722,0.00480883234439068,0.005924421113094013,1.4738122063397123,Non-Conservative,True,9.6,1.4599999999999999e-05,5568.215291301231,,0.500727300714996,0.6733246121655089,0.6563315286604577,Michon1955,Clay,13451.848825289519,1000.0,1004.0704988855367,1004.8088323443907,3.988388529789435,0.7831553265573733,1.2878920960753621,1.1813864785659125,0.703179678285125,267.23178731966414,0.05117187646024521,0.06590385523449468,0.05821529523322068,8.990626379151124,-18.68545739745613,46.95506335500767,-38.78568697925925,11.340617378991448,11.85802405044603,11.85802405044603,-1.3861423134645408,7.31600925845496,7.610466127377716,7.610466127377716,0.9299177337474829,0.0051370107340041726,0.9969798487260058,-4.615451675085884,1.480292297144047,1.4782795905736683,0.9969798487260058,1.4138545486077205,1.3108707287130577,0.7718730368925416,0.2032857565245857,0.2618101190727144,0.13536475094340744,0.001,50,0.006,subaqueous,0.17009789188181315,0.3633602075018604,0.0011448201401906568,0.4257859180086157,0.2727333820013034,0.582608386149397,0.40156474985091606,72.88302913394504,0.0036676389760717213,0.00019148873333333331
0.0018069612512500726,0.002562936787017179,0.003670519360219373,2.0702326550119667,Non-Conservative,True,6.0,1.4599999999999999e-05,8238.962603535992,,1.064807276916594,1.448577261954338,0.7602114218079206,Michon1955,Clay,8890.755621565639,1000.0,1001.8069612512501,1002.5629367870172,0.8819784606646496,0.3285562202475318,1.379463204436745,1.4183684266854644,0.5475961561937968,293.8646151986032,0.056271762935867935,0.07762482641881725,0.08109143436621183,20.94547418300617,-57.09186833166525,60.85446645452319,-23.590662983887928,7.848584498754941,9.071028195661253,9.071028195661253,-5.291170512593465,2.8613925838529513,3.3200306022294424,3.3200306022294424,3.394001985601156,0.02413618026289108,0.9648387586811782,-8.672005635395601,2.108711094680298,2.091080179897816,0.9648387586811782,2.026580078854451,2.1056023697794624,0.3211850537287539,0.11432836319280297,0.15771177024795202,0.04235145734113341,0.001,88,0.024,subaqueous,0.08536495560070924,0.22408355242912906,0.002460311564719772,0.6601525240455173,0.6020577558971584,1.580405445766129,1.8017375866205176,176.92347076405304,0.008742281603544157,0.00019148873333333331
0.003242492514434048,0.003959940114301048,0.004904404434696289,1.552718849117139,Non-Conservative,True,7.8,1.4599999999999999e-05,14929.081901030873,,0.9280961225975295,1.1668844507530305,0.5989634565000201,Michon1955,Clay,32150.064265308294,1000.0,1003.242492514434,1003.959940114301,1.1609515172271039,0.2647117131368812,1.2451637678749938,1.2212642270331329,0.6918194161333455,499.8953236058303,0.0957243223165372,0.11919245785293982,0.11598009467425284,13.925866373814717,-36.845802257324046,60.20283160397193,-38.31895469825861,8.354758634486137,9.240375557080984,9.240375557080984,-3.0709361190278397,5.090782364886743,5.553819611539118,5.553819611539118,1.900307765091515,0.01284925809641168,0.9899101208779202,-9.557639623565043,1.5392871295639001,1.5325183901250896,0.9899101208779202,3.0392733741701043,1.287351654534029,0.9001933839917238,0.2688605925689999,0.3347754684763195,0.13619122264667907,0.001,44,0.024,subaqueous,0.11637338231899348,0.22466379046898619,0.0019254937435197255,0.41993346136366944,1.3961882307229982,2.6954010777361512,2.4832900491100847,697.947967411925,0.010850789207482975,0.00019148873333333331
0.0016939379001055387,0.0019823837552343094,0.0023459266013238673,1.5066712581439985,Non-Conservative,True,4.5,1.4599999999999999e-05,4223.56901820749,,0.7836284623390612,1.0581347741727407,0.6752884795304056,Michon1955,Clay,11922.69869897141,1000.0,1001.6939379001055,1001.9823837552343,1.628469378522744,0.5015298014077542,1.287411167360226,1.1702812453223763,0.7544601902381739,258.5341610739596,0.049506379027448484,0.06373506521550526,0.05980734715312038,12.694398238140181,-33.27748463184065,63.60968316943013,-46.17638302534722,3.6444609874305365,5.011907894850071,5.011907894850071,-0.20171070534195976,2.955341283451901,3.4174407085657563,3.4174407085657563,-0.06380444819208138,0.013382990113076497,1.113130486544422,-3.2387725466176165,1.4670492085736255,1.4458072443035328,1.113130486544422,1.2445733151487244,1.0157527805274817,1.5341812827840133,0.18675020573009846,0.24042430036374843,0.10599868953912757,0.001,25,0.024,subaqueous,0.04334177035724041,0.09248226609428166,0.0007026084312357183,0.1434733584789097,0.2689278777304646,0.5738358018936912,0.4741502175229871,69.52704325844604,0.005727139228691087,0.00019148873333333331
